ID;Disciplinas;Professor;Curso;Turma;Turno;Tipo de Sala;Qtd Alunos;Carga Horária;Mínimo;Splits;SEG;TER;QUA;QUI;SEX;SAB
1;Fundamentos de Sistemas;Adriano Soares de Oliveira Bailão;Ciência da Computação;BCC1;Tarde;Sala;35;5;5;1;0;0;0;0;0;0
2;Algoritmos e Programação de Computadores;André da Cunha Ribeiro;Ciência da Computação;BCC1;Tarde;Info;35;5;5;1;0;0;0;0;0;0
3;Física para Computação;João Areis Ferreira Barbosa Júnior;Ciência da Computação;BCC1;Tarde;Sala;35;5;2;2;0;0;0;0;0;0
4;Lógica Matemática;Aline Gobbi Dutra Guimarães;Ciência da Computação;BCC1;Tarde;Sala;35;5;2;2;0;0;0;0;0;0
5;Análise Combinatória;Márcio Antônio Ferreira Belo Filho;Ciência da Computação;BCC1;Tarde;Sala;35;4;2;2;0;0;0;0;0;0
6;Estruturas de Dados I;Heverton Barros de Macêdo;Ciência da Computação;BCC3;Manhã;Info;25;5;2;2;0;0;0;0;0;0
7;Estatística Básica;Idalci Cruvinel dos Reis;Ciência da Computação;BCC3;Manhã;Sala;25;4;2;2;0;0;0;0;0;0
8;Legislação e Ética na Computação;Fábio Montanha Ramos;Ciência da Computação;BCC3;Manhã;Sala;25;2;2;1;0;0;0;0;0;0
9;Arquitetura de Computadores;Rafael Carvalho de Mendonça;Ciência da Computação;BCC3;Manhã;Info;25;4;2;2;0;0;0;0;0;0
10;Prática de Laboratório de Pesquisa (Ambientação);André da Cunha Ribeiro;Ciência da Computação;BCC3;Manhã;Info;25;4;4;1;0;0;0;0;0;0
11;Programação Orientada a Objetos;Marlus Dias Silva;Ciência da Computação;BCC3;Manhã;Info;25;5;5;1;0;0;0;0;0;0
12;Prática de Laboratório de Pesquisa (Maturação 1);Douglas Cedrim Oliveira;Ciência da Computação;BCC5;Tarde;Info;25;4;4;1;0;0;0;0;0;0
13;Redes de Computadores II;Rafael Carvalho de Mendonça;Ciência da Computação;BCC5;Tarde;Info;25;4;2;2;0;0;0;0;0;0
14;Teoria dos Grafos;André da Cunha Ribeiro;Ciência da Computação;BCC5;Tarde;Info;25;4;4;1;0;0;0;0;0;0
15;Engenharia de Software;Adriano Soares de Oliveira Bailão;Ciência da Computação;BCC5;Tarde;Sala;25;5;5;1;0;0;0;0;0;0
16;Engenharia Web;Marlus Dias Silva;Ciência da Computação;BCC5;Tarde;Info;25;4;4;1;0;0;0;0;0;0
17;Linguagens Formais e Autômatos;Heverton Barros de Macêdo;Ciência da Computação;BCC5;Tarde;Info;25;4;2;2;0;0;0;0;0;0
18;Inteligência Artificial;Adriano Soares de Oliveira Bailão;Ciência da Computação;BCC7;Manhã;Sala;20;3;3;1;0;0;0;0;0;0
19;Projeto de Software;Adriano Soares de Oliveira Bailão;Ciência da Computação;BCC7;Manhã;Sala;20;4;4;1;0;0;0;0;0;0
20;Prática de Laboratório de Pesquisa (TCC - parte 1);André da Cunha Ribeiro;Ciência da Computação;BCC7;Manhã;Info;20;4;4;1;0;0;0;0;0;0
21;Sistemas Distribuídos;Douglas Cedrim Oliveira;Ciência da Computação;BCC7;Manhã;Info;20;4;4;1;0;0;0;0;0;0
22;Interação Humano-Computador;Heverton Barros de Macêdo;Ciência da Computação;BCC7;Manhã;Info;20;3;3;1;0;0;0;0;0;0
23;Operações de Computadores;Leonel;Téc. Informática;TI1;Noite;Lab;20;4;4;1;0;0;0;0;0;0
24;Desenvolvimento de Interfaces Web I;Luís Guilherme;Téc. Informática;TI1;Noite;Lab;20;6;2;3;0;0;0;0;0;0
25;Fundamentos de Informática;Rafael Carvalho de Mendonça;Téc. Informática;TI1;Noite;Sala;20;2;2;1;0;0;0;0;0;0
26;Lógica de Programação;Fábio Montanha Ramos;Téc. Informática;TI1;Noite;Lab;20;6;2;3;0;0;0;0;0;0
27;Matemática para Informática;Abner;Téc. Informática;TI1;Noite;Sala;20;2;2;1;0;0;0;0;0;0
28;Linguagem de Programação I;Heverton Barros de Macêdo;Téc. Informática;TI2;Noite;Lab;20;4;4;1;0;0;0;0;0;0
29;Manutenção de Computadores;Leonel;Téc. Informática;TI2;Noite;Lab;20;4;4;1;0;0;0;0;0;0
30;Metodologia de Projeto de Sistemas;Douglas Cedrim Oliveira;Téc. Informática;TI2;Noite;Lab;20;2;2;1;0;0;0;0;0;0
31;Português para Informática;Calixto;Téc. Informática;TI2;Noite;Sala;20;2;2;1;0;0;0;0;0;0
32;Desenvolvimento de Interfaces Web II;Luís Guilherme;Téc. Informática;TI2;Noite;Lab;20;4;4;1;0;0;0;0;0;0
33;Banco de Dados;Luís Guilherme;Téc. Informática;TI2;Noite;Lab;20;4;4;1;0;0;0;0;0;0
34;Linguagem de Programação II (PHP);Luís Guilherme;Téc. Informática;TI3;Noite;Lab;20;4;4;1;0;0;0;0;0;0
35;Desenvolvimento de Projeto Final I;Douglas Cedrim Oliveira;Téc. Informática;TI3;Noite;Lab;20;4;4;1;0;0;0;0;0;0
36;Ética e Legislação;Luís Guilherme;Téc. Informática;TI3;Noite;Lab;20;2;2;1;0;0;0;0;0;0
37;Contabilidade Básica;Raquel;Téc. Informática;TI3;Noite;Lab;20;4;2;2;0;0;0;0;0;0
38;Redes de Computadores I;Leonel;Téc. Informática;TI3;Noite;Sala;20;4;4;1;0;0;0;0;0;0
39;Inglês Técnico para Informática;Lídia;Téc. Informática;TI3;Noite;Lab;20;2;2;1;0;0;0;0;0;0
40;Redes de Computadores II;Rafael Carvalho de Mendonça;Téc. Informática;TI4;Noite;Lab;20;4;4;1;0;0;0;0;0;0
41;Desenvolvimento de Projeto Final II;Fábio Montanha Ramos;Téc. Informática;TI4;Noite;Lab;20;8;2;4;0;0;0;0;0;0
42;Desenvolvimento para Dispositivos Móveis;Marlus Dias Silva;Téc. Informática;TI4;Noite;Lab;20;4;4;1;0;0;0;0;0;0
43;Empreendedorismo;Luciene;Téc. Informática;TI4;Noite;Lab;20;4;2;2;0;0;0;0;0;0